app,app_id,username,rating,text,text_original,thumbs_up,date,reply,lang,word_count
Gojek,com.gojek.app,Pengguna Google,1,eh jangan suka tiba2 ngasi informasi gaada koneksi dong saat lagi pesen goride/gocar ngerugiin customer sama driver tau gasih alhasil kepesen 2x karna kesalahan sistem lu,eh jangan suka tiba2 ngasi informasi gaada koneksi dong saat lagi pesen goride/gocar ngerugiin customer sama driver tau gasih alhasil kepesen 2x karna kesalahan sistem lu,4,2026-05-29 10:12:42,"Hai Kak Sekarlita, mohon maaf atas ketidaknyamanannya. Kedepannya jika terjadi double order kamu dapat melakukan pembatalan dari aplikasi untuk salah satu ordernya ya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Melodi",id,26
Gojek,com.gojek.app,Pengguna Google,5,lucu gw lihat comen2 nya.. dah maunya murah hemat bnyak maunya n eh masih nunggu lm bgtu tiba pa lom tiba cancel seenak jidat nya!! !chat n ditlpn lagak kyk artis!! sabar sling mnyadari saling ngerti somplak!! trutama etika n moral dipkai!!dak smua hrus ssuai pa yg di utek lu!! kok pngin nya serba instant ehm,lucu gw lihat comen2 nya... dah maunya murah hemat bnyak maunya n eh masih nunggu lm bgtu tiba pa Lom tiba cancel seenak jidat nya!!! 😜😛!chat n ditlpn lagak kyk artis!! sabar Sling mnyadari saling ngerti somplak!! trutama etika n moral dipkai!!dak smua hrus ssuai pa yg di utek lu!! kok Pngin nya serba instant ehm,0,2026-05-29 09:45:05,,id,56
Gojek,com.gojek.app,Pengguna Google,1,"mesen gojek yg comfort, dptnya ibu2 dh tua dan maaf agak bau. motor listriknya jg bkan unit baru. mau saya yg bawa tp gamau krn klo ibunya yg dibelakang batre boros krn dia berat. dijalan jg deg2an krn yaa bawa motornya gitulah. yg saya prmasalahin uda msen comfort dptnya kayak gtu. apa bedanya sma goride biasa? mesen comfort jg krn agak buru2+tau diri badan tinggi gede jd biar dpt unitnya yg enak. bisa2nya kayak gitu msuk kategori comfort. atau cba jelasin bedanya dri opsi2 yg ada di gojek. thx","mesen gojek yg comfort, dptnya ibu2 dh tua dan maaf agak bau. motor listriknya jg bkan unit baru. mau saya yg bawa tp gamau krn klo ibunya yg dibelakang batre boros krn dia berat. dijalan jg deg2an krn yaa bawa motornya gitulah. yg saya prmasalahin uda msen comfort dptnya kayak gtu. apa bedanya sma goride biasa? mesen comfort jg krn agak buru2+tau diri badan tinggi gede jd biar dpt unitnya yg enak. bisa2nya kayak gitu msuk kategori comfort. atau cba jelasin bedanya dri opsi2 yg ada di gojek. thx",1,2026-05-29 09:09:41,"Mohon maaf atas kendalanya Kak Adi. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Melodi",id,89
Gojek,com.gojek.app,Pengguna Google,5,menu dan pelayanan berkendara nyaman dan aman,menu dan pelayanan berkendara nyaman dan aman,0,2026-05-29 08:47:29,,id,7
Gojek,com.gojek.app,Pengguna Google,3,"rating dan ulasannya resto di gofood cuma terlihat dari customer aja, yang dari driver tidak terlihat, kan pengen tau juga bagaimana resto memperlakukan driver bagaimana","rating dan ulasannya resto di gofood cuma terlihat dari customer aja, yang dari driver tidak terlihat, kan pengen tau juga bagaimana resto memperlakukan driver bagaimana",1,2026-05-29 07:40:26,"Hai Kak I Wayan Agus, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Kakak sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Kakak memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App kamu. ^Melodi",id,25
Gojek,com.gojek.app,Pengguna Google,1,"biaya aplikasi yang di beban kan ke pelanggan terlalu besar , dengan jarak tempuh 2km saya sudah membayar 15.500 dan pengemudi hanya menerima 9.200 ditambah saya sudah berlangganan 3 bulan, jangan kan dapat diskon, yang ada, paket berlangganan cuma setor uang ke gojek tapi pelanggan tidak diberikan benefit","biaya aplikasi yang di beban kan ke pelanggan terlalu besar , dengan jarak tempuh 2km saya sudah membayar 15.500 dan pengemudi hanya menerima 9.200 ditambah saya sudah berlangganan 3 bulan, jangan kan dapat diskon, yang ada, paket berlangganan cuma setor uang ke Gojek tapi pelanggan tidak diberikan benefit",1,2026-05-29 07:39:52,"Hai Kak, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku ya. Apabila kamu mengalami keluhan, silakan laporkan melalui menu Bantuan di aplikasi Gojek atau GoPay agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Melodi",id,48
Gojek,com.gojek.app,Pengguna Google,4,"terlalu banyak pilihan, jadi bingung aku.","terlalu banyak pilihan, jadi bingung aku.",0,2026-05-29 07:25:33,,id,6
Gojek,com.gojek.app,Pengguna Google,5,bagus poll mempermudah jalan kmn2 plis kalau lagi hujan susah dapet driver tapi,bagus poll mempermudah jalan kmn2 plis kalau lagi hujan susah dapet driver tapi,0,2026-05-29 07:21:55,,id,13
Gojek,com.gojek.app,Pengguna Google,5,"rata² abang gojek ramah², baik hati dan tidak sombong","Rata² abang gojek ramah², baik hati dan tidak sombong 😊🙏",0,2026-05-29 07:20:48,,id,9
Gojek,com.gojek.app,Pengguna Google,5,moda transportasi yang nyaman dan terbaikku,moda transportasi yang nyaman dan terbaikku,0,2026-05-29 07:05:12,,id,6
Gojek,com.gojek.app,Pengguna Google,1,"makin kesini makin mengecewakan !!, udh mahal, tapi males2an drivernya, terutama kondisi gerimis, dan agak malam. diadakan ini apk bukannya utk mempermudah di sikon seperti itu? inimah bukan mempermudah, tapi bikin emosi.","makin kesini makin mengecewakan !!, udh mahal, tapi males2an drivernya, terutama kondisi gerimis, dan agak malam. diadakan ini apk bukannya utk mempermudah di sikon seperti itu? inimah bukan mempermudah, tapi bikin emosi.",1,2026-05-29 06:17:13,"Mohon maaf atas ketidaknyamanannya Kak Lully. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas pelayanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan pelayanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Melodi",id,32
Gojek,com.gojek.app,Pengguna Google,3,"itu tolong lah, kadang loading lama banget, ampe ga kebuka-buka, orang laper disiksa sama aplikasi lemot gini, btw sinyal aman ya emang nih aplikasi aja lemot nya kurang ajar","Itu tolong lah, Kadang loading lama banget, ampe ga kebuka-buka, Orang laper disiksa sama aplikasi lemot gini, BTW sinyal aman ya emang nih aplikasi aja lemot nya kurang ajar",1,2026-05-29 06:14:25,"Hai Kak Kepin Gimang, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melodi",id,29
Gojek,com.gojek.app,Pengguna Google,5,atas nama mushar aprizal plat nomor dt2656dh kalo laper bilang biar saya beliin malah di bawa kabur makanan saya ini tolong untuk management maxim di cari orgnya gaterima saya tolong kasih sanksi bekukan akun nya peencurii!!,atas nama MUSHAR APRIZAL Plat nomor DT2656DH Kalo Laper bilang biar saya beliin malah di bawa kabur makanan saya Ini tolong Untuk Management Maxim Di cari orgnya gaterima saya Tolong kasih sanksi Bekukan akun nya PEENCURIIIIIII!!!!!!,0,2026-05-29 03:21:21,,id,36
Gojek,com.gojek.app,Pengguna Google,1,"sistem aneh udh di cancel sama driver karna toko tutup malah bisa mesen lagi bukannya di off in dari sistem, kocak!!","sistem aneh udh di cancel sama driver karna toko tutup malah bisa mesen lagi bukannya di off in dari sistem, kocak!!!",1,2026-05-29 03:06:48,"Hai Kak Adtya, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, melalui email ke customerservice@gojek.com dengan melampirkan kode psr-26-149-2349-04504 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Melodi",id,21
Gojek,com.gojek.app,Pengguna Google,1,dengerin tuh customer pada kesulitan cari driver nya.maka nya ongkir nya yang ngotak.driver di kasih onkir 5 sampai 6 rb yang ada pada males-2an.rakus tamak bin korun.,Dengerin tuh customer pada kesulitan cari driver nya.maka nya ongkir nya yang ngotak.driver di kasih onkir 5 sampai 6 rb yang ada pada males-2an.rakus tamak bin korun.,5,2026-05-29 01:13:43,"Mohon maaf atas kendalanya Kak. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Melodi",id,27
Gojek,com.gojek.app,Pengguna Google,5,saya beri reting bintang lima,saya beri reting bintang lima,0,2026-05-29 00:55:22,,id,5
Gojek,com.gojek.app,Pengguna Google,1,"ngellag mulu, mau pesen makanan aja loading terus, tolol tolol","ngellag mulu, mau pesen makanan aja loading terus, tolol tolol",1,2026-05-28 23:59:57,"Hai Kak Wahyu, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melodi",id,10
Gojek,com.gojek.app,Pengguna Google,5,saya mau daftar gojek driver kenapa daera manado tidak bisah..,saya mau daftar gojek driver kenapa daera manado tidak bisah...,0,2026-05-28 22:30:32,,id,10
Gojek,com.gojek.app,Pengguna Google,4,"aplikasi sangat membantu untuk kebutuhan sehari-hari, driver-drivernya juga ramah dan profesional. bintang 4 dulu, semoga ke depannya makin banyak promo menarik!","Aplikasi sangat membantu untuk kebutuhan sehari-hari, driver-drivernya juga ramah dan profesional. Bintang 4 dulu, semoga ke depannya makin banyak promo menarik!",0,2026-05-28 22:20:02,,id,21
Gojek,com.gojek.app,Pengguna Google,1,paling males pake gojek 3km 20ribu njir lah. di greb 3km 9k mana ada promo pula. go-jek termahal !!,paling males pake gojek 3KM 20ribu njir lah. di Greb 3KM 9k mana ada promo pula. GO-JEK TERMAHAL !!!!!!!!,1,2026-05-28 22:19:47,"Mohon maaf atas ketidaknyamanannya Kak Fauzan. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas pelayanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan pelayanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maysa",id,19
Gojek,com.gojek.app,Pengguna Google,1,ongkir apa bunga ini,Ongkir apa bunga ini 😭,1,2026-05-28 21:07:59,,id,4
Gojek,com.gojek.app,Pengguna Google,5,selalu memberikan yg trbaik baik go red atw go food,selalu memberikan yg trbaik baik go red atw go food ☺️🥰,0,2026-05-28 20:49:40,,id,10
Gojek,com.gojek.app,Pengguna Google,5,sy senang pakai aplikasi ini terima kasih,sy senang pakai aplikasi ini terima kasih,0,2026-05-28 20:31:15,,id,7
Gojek,com.gojek.app,Pengguna Google,2,setiap cari pengemudi dapatnya jauh yg ada driver ga mau jemput ga sat set nih aplikasi,setiap cari pengemudi dapatnya jauh yg ada driver ga mau jemput ga sat set nih aplikasi,1,2026-05-28 19:12:42,"Mohon maaf atas kendalanya Kak Aka. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba Kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maysa",id,16
Gojek,com.gojek.app,Pengguna Google,2,"susah cari driver , udh dapat tp ga respon, malah nunggu lama ga karuan","susah cari driver , udh dapat tp ga respon, malah nunggu lama ga karuan",1,2026-05-28 19:00:27,"Hai Kak Dewi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas pelayanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver sulit untuk dihubungi"" pada kolom pencarian ya. ^Maysa",id,14
Gojek,com.gojek.app,Pengguna Google,1,dateng nya lama dua jam,dateng nya lama dua jam,1,2026-05-28 18:49:49,"Hai Kak Rizky, mohon maaf keterlambatan pengiriman pesanan mu. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Saya menunggu pengiriman terlalu lama"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Maysa",id,5
Gojek,com.gojek.app,Pengguna Google,5,enak kalo kepepet beli makan dan pergi²an,Enak kalo kepepet beli makan dan pergi²an,0,2026-05-28 18:27:01,,id,7
Gojek,com.gojek.app,Pengguna Google,1,kasih bintang karna tdk bisa tambahkan alamat fitur alamat favorit tdk ada entah sudah di hapus atau emang gak ada ngk tau,kasih bintang⭐ karna tdk bisa tambahkan alamat fitur alamat favorit tdk ada entah sudah di hapus atau emang gak ada ngk tau,1,2026-05-28 17:51:13,"Hai Kak Ama, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Maysa",id,22
Gojek,com.gojek.app,Pengguna Google,1,"akun suami saya tiba tiba di blokir, tanpa ada kejelasan, suami saya chat di livechat malah di tutup chatnya, parah banget sekarang gopay!! malah masih ada uang didalam akun, gk ada tanggung jawabnya gopay ini, pelayanan buruk banget. pantesan aja goto sekarang sahamnya bisa sampe turun dan udh mau liquid","akun suami saya tiba tiba di blokir, tanpa ada kejelasan, suami saya chat di livechat malah di tutup chatnya, parah banget sekarang gopay!!!! malah masih ada uang didalam akun, gk ada tanggung jawabnya gopay ini, pelayanan buruk banget. pantesan aja goto sekarang sahamnya bisa sampe turun dan udh mau liquid",1,2026-05-28 17:37:09,"Hai Kak Ramlah, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-26-148-1110-52754 pada subject email. Kami tunggu detail laporan kamu ya. ^Maysa",id,50
Gojek,com.gojek.app,Pengguna Google,3,"sorry ta kasih bintang 3 soalnya banyak driver bayaran yang d bayar org bwt buntutin gw, padahal gw costumer gojeg dari awal aplikasi ini ada. padahal aplikasi ini sangat bantu saya dr zaman sblm covid ampe skrg, mana pake atribut lagi. tolong d benahi sop nya dan sangsi driver yg menyalahgunakan aplikasi dan atribut jaket gojeg. kasian bgt gojek yg lain jd ta mikirnya kebawa jelek semua driver sama pdhl engga","sorry ta kasih bintang 3 soalnya banyak driver bayaran yang d bayar org bwt buntutin gw, padahal gw costumer gojeg dari awal aplikasi ini ada. padahal aplikasi ini Sangat bantu saya dr zaman sblm covid ampe skrg, mana pake atribut lagi. tolong d benahi SOP nya dan sangsi driver yg menyalahgunakan aplikasi dan atribut jaket gojeg. kasian bgt gojek yg lain JD ta mikirnya kebawa jelek semua driver sama pdhl engga",1,2026-05-28 17:36:33,"Hai Kak @Everlasting Friends, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maysa",id,71
Gojek,com.gojek.app,Pengguna Google,1,"ribet bgt, klo ga di update ga bisa di buka. maksa bgt harus update udh di update pun aplikasi ga bsa dibuka suruh nunggu 60 menit, gila pdhl udh keburu perlu gojek. brengsek bgt!!","Ribet bgt, klo ga di update ga bisa di buka. maksa bgt harus update 👎 udh di update pun aplikasi ga bsa dibuka suruh nunggu 60 menit, gila pdhl udh keburu perlu gojek. brengsek bgt!!!!",1,2026-05-28 17:24:20,"Hai Kak Bayu, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-26-148-1036-20536 pada subject email dan ceritakan kembali detail permasalahannya agar tim kami bisa bantu cek lebih lanjut ya. ^Melodi",id,34
Gojek,com.gojek.app,Pengguna Google,5,tolong pihak gojek kembalikan akun saya ke regular contohnya sopie bisa gocen dan regular secara bergantian sesuka hati driver,tolong pihak gojek kembalikan akun saya ke regular contohnya sopie bisa gocen dan regular secara bergantian sesuka hati driver,0,2026-05-28 16:20:06,,id,19
Gojek,com.gojek.app,Pengguna Google,3,dc nya sadis2 guys buat yg mau pake loan nya mikir2 deh..,DC nya sadis2 guys buat yg mau pake loan nya mikir2 deh..,1,2026-05-28 15:51:02,"Hai Kak Ira, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan terkait layanan GoPay Pinjam, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.co.id. Terima kasih. ^Maysa",id,12
Gojek,com.gojek.app,Pengguna Google,5,"tolong add fitur ganti payment lagi, aku tiap hari ga pernah recheck jadinya pake tunai terus","tolong add fitur ganti payment lagi, aku tiap hari ga pernah recheck jadinya pake tunai terus😢",0,2026-05-28 15:40:23,,id,16
Gojek,com.gojek.app,Pengguna Google,3,"aplikasinya sangat membantu untuk transportasi, pesan makanan, dan kebutuhan harian fitur lengkap dan ekosistemnya luas. namun kadang harga naik turun tidak konsisten, dan beberapa layanan juga bisa terasa mahal di jam tertentu. user experience masih oke, tapi bisa lebih stabil dan transparan lagi","Aplikasinya sangat membantu untuk transportasi, pesan makanan, dan kebutuhan harian 😄 Fitur lengkap dan ekosistemnya luas. Namun kadang harga naik turun tidak konsisten, dan beberapa layanan juga bisa terasa mahal di jam tertentu. User experience masih oke, tapi bisa lebih stabil dan transparan lagi 👍",1,2026-05-28 15:09:23,"Mohon maaf Kak Augy, biaya layanan bersifat dinamis karena berbagai faktor yg mempengaruhi keseimbangan pelayanan, seperti supply & demand, kondisi cuaca, kemacetan, & lainnya. Namun, Gojek selalu memastikan tarif tetap bersaing transparan dengan menampilkan harga di aplikasi sebelum pemesanan, serta menghadirkan promo agar tetap terjangkau. ^Maysa",id,43
