app,app_id,username,rating,text,thumbs_up,date,reply
Gojek,com.gojek.app,Pengguna Google,1,"untuk gojek coba chat ny di bikin lebih fast respon lagi, soal ny ketika driver gojek ngechat atau telepon suka ada delay minimal itu dlu deh di perbaiki, terus tiap milih lokasi penjemputan kok aneh ya skrg di saya gak bisa milih titik jemput nya soal ny klo saya bilang di resto b dan sebelah ny resto a malah yg ketunjuk di resto a trs yg resto b gak bisa di pilih anehhhhhh",5,2026-05-29 12:28:48,"Hai, Kak Jennifer. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,4,sering bug sama error,1,2026-05-29 12:20:02,
Gojek,com.gojek.app,Pengguna Google,1,aplikasi buruk. hapus aja ini aplikasi . top up saldo dari tgl 26 mei sampai sekarang belum masuk . dan ya respon pelayanan cs gopay sangat sangat buruk dan tidak ada responn sama sekali. responnya lamaaa tidak profesional. lelet . komplainan customer itu tidak di tanggapi,1,2026-05-29 12:07:16,"Hai Kak Sugit, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-26-149-0534-05397 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,5,mantappppppp,0,2026-05-29 12:07:15,
Gojek,com.gojek.app,Pengguna Google,5,mantapp dehh,0,2026-05-29 11:55:31,
Gojek,com.gojek.app,Pengguna Google,5,knp bintang ny hanya 5 knp gk 7 ya,0,2026-05-29 11:51:19,
Gojek,com.gojek.app,Pengguna Google,5,The Best,0,2026-05-29 11:39:43,
Gojek,com.gojek.app,Pengguna Google,1,Aplikasi ASU,1,2026-05-29 11:39:30,
Gojek,com.gojek.app,Pengguna Google,4,kenapa saat pesan makanan lokasi driver tidak bisa di pantau? juga tidak bisa melihat lokasi yg di pasang (oleh pengguna),0,2026-05-29 11:39:27,
Gojek,com.gojek.app,Pengguna Google,5,jos.,0,2026-05-29 11:35:40,
Gojek,com.gojek.app,Pengguna Google,3,"susah mendapatkan driver,sekali y dapet driver y posisi jauh,,tolong di perbaiki,biar mudah dapat driver yg terdekat,bukan yg jauh,di maps y bnyak driver yg dekat,sekali ya dapet driver yg jauh.",1,2026-05-29 11:25:40,"Mohon maaf atas kendalanya Kak Reyy. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,1,anjenggg ongkir gofood mahal bgt kntol anjeng pepek,1,2026-05-29 11:25:24,"Mohon maaf atas ketidaknyamanannya, Kak @Kang Haerin. Fokus GoFood secara keseluruhan adalah untuk terus memberikan pengalaman kuliner terbaik bagi pelanggan. Biaya Pemesanan dan Biaya Jasa GoFood digunakan untuk meningkatkan layanan kepada pengguna aplikasi, termasuk pengembangan layanan melalui inovasi dan teknologi. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,5,mantaf,0,2026-05-29 11:24:43,
Gojek,com.gojek.app,Pengguna Google,5,sangat merekomendasi,0,2026-05-29 11:24:38,
Gojek,com.gojek.app,Pengguna Google,5,"bagus ,aman,keren,nyaman",0,2026-05-29 11:19:29,
Gojek,com.gojek.app,Pengguna Google,5,penjemputan cepat dan driver ramah,0,2026-05-29 11:14:56,
Gojek,com.gojek.app,Pengguna Google,5,mantap,0,2026-05-29 11:02:01,
Gojek,com.gojek.app,Pengguna Google,1,plikasi lemot pol,1,2026-05-29 10:47:00,"Hai Kak Diandra, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,5,Good,0,2026-05-29 10:43:49,
Gojek,com.gojek.app,Pengguna Google,5,pelayanan cepat dan aman bagus,0,2026-05-29 10:37:39,
Gojek,com.gojek.app,Pengguna Google,5,👍,0,2026-05-29 10:24:29,
Gojek,com.gojek.app,Pengguna Google,5,cepat,0,2026-05-29 10:20:29,
Gojek,com.gojek.app,Pengguna Google,1,mangkin lama mangkin ngeselin ni apk dapat drivernya jauh jauh posisinya bukan malah cepat malah telat di cancel kasian di ambil lama sampenya.jek gojek,1,2026-05-29 10:19:14,"Hai Kak Rizal, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas pelayanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,1,eh jangan suka tiba2 ngasi informasi gaada koneksi dong saat lagi pesen goride/gocar ngerugiin customer sama driver tau gasih alhasil kepesen 2x karna kesalahan sistem lu,4,2026-05-29 10:12:42,"Hai Kak Sekarlita, mohon maaf atas ketidaknyamanannya. Kedepannya jika terjadi double order kamu dapat melakukan pembatalan dari aplikasi untuk salah satu ordernya ya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,5,ok,0,2026-05-29 09:45:43,
Gojek,com.gojek.app,Pengguna Google,5,lucu gw lihat comen2 nya... dah maunya murah hemat bnyak maunya n eh masih nunggu lm bgtu tiba pa Lom tiba cancel seenak jidat nya!!! 😜😛!chat n ditlpn lagak kyk artis!! sabar Sling mnyadari saling ngerti somplak!! trutama etika n moral dipkai!!dak smua hrus ssuai pa yg di utek lu!! kok Pngin nya serba instant ehm,0,2026-05-29 09:45:05,
Gojek,com.gojek.app,Pengguna Google,1,"mesen gojek yg comfort, dptnya ibu2 dh tua dan maaf agak bau. motor listriknya jg bkan unit baru. mau saya yg bawa tp gamau krn klo ibunya yg dibelakang batre boros krn dia berat. dijalan jg deg2an krn yaa bawa motornya gitulah. yg saya prmasalahin uda msen comfort dptnya kayak gtu. apa bedanya sma goride biasa? mesen comfort jg krn agak buru2+tau diri badan tinggi gede jd biar dpt unitnya yg enak. bisa2nya kayak gitu msuk kategori comfort. atau cba jelasin bedanya dri opsi2 yg ada di gojek. thx",1,2026-05-29 09:09:41,"Mohon maaf atas kendalanya Kak Adi. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,1,Semoga selalu mensejahterakan mitra-mitranya,1,2026-05-29 09:05:34,
Gojek,com.gojek.app,Pengguna Google,5,menu dan pelayanan berkendara nyaman dan aman,0,2026-05-29 08:47:29,
Gojek,com.gojek.app,Pengguna Google,5,good,0,2026-05-29 08:01:25,
Gojek,com.gojek.app,Pengguna Google,5,mudah gak ribet,0,2026-05-29 07:55:40,
Gojek,com.gojek.app,Pengguna Google,3,"rating dan ulasannya resto di gofood cuma terlihat dari customer aja, yang dari driver tidak terlihat, kan pengen tau juga bagaimana resto memperlakukan driver bagaimana",1,2026-05-29 07:40:26,"Hai Kak I Wayan Agus, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Kakak sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Kakak memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App kamu. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,1,"biaya aplikasi yang di beban kan ke pelanggan terlalu besar , dengan jarak tempuh 2km saya sudah membayar 15.500 dan pengemudi hanya menerima 9.200 ditambah saya sudah berlangganan 3 bulan, jangan kan dapat diskon, yang ada, paket berlangganan cuma setor uang ke Gojek tapi pelanggan tidak diberikan benefit",1,2026-05-29 07:39:52,"Hai Kak, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku ya. Apabila kamu mengalami keluhan, silakan laporkan melalui menu Bantuan di aplikasi Gojek atau GoPay agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,4,"terlalu banyak pilihan, jadi bingung aku.",0,2026-05-29 07:25:33,
Gojek,com.gojek.app,Pengguna Google,5,bagus poll mempermudah jalan kmn2 plis kalau lagi hujan susah dapet driver tapi,0,2026-05-29 07:21:55,
Gojek,com.gojek.app,Pengguna Google,5,"Rata² abang gojek ramah², baik hati dan tidak sombong 😊🙏",0,2026-05-29 07:20:48,
Gojek,com.gojek.app,Pengguna Google,5,terbantu sekali.,0,2026-05-29 07:15:40,
Gojek,com.gojek.app,Pengguna Google,5,moda transportasi yang nyaman dan terbaikku,0,2026-05-29 07:05:12,
Gojek,com.gojek.app,Pengguna Google,5,👍,0,2026-05-29 06:50:03,
Gojek,com.gojek.app,Pengguna Google,5,bagus mempermudah perjalanan saya,0,2026-05-29 06:36:10,
Gojek,com.gojek.app,Pengguna Google,5,baik,0,2026-05-29 06:27:17,
Gojek,com.gojek.app,Pengguna Google,1,"makin kesini makin mengecewakan !!, udh mahal, tapi males2an drivernya, terutama kondisi gerimis, dan agak malam. diadakan ini apk bukannya utk mempermudah di sikon seperti itu? inimah bukan mempermudah, tapi bikin emosi.",1,2026-05-29 06:17:13,"Mohon maaf atas ketidaknyamanannya Kak Lully. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas pelayanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan pelayanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,3,"Itu tolong lah, Kadang loading lama banget, ampe ga kebuka-buka, Orang laper disiksa sama aplikasi lemot gini, BTW sinyal aman ya emang nih aplikasi aja lemot nya kurang ajar",1,2026-05-29 06:14:25,"Hai Kak Kepin Gimang, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,5,mantap,0,2026-05-29 06:06:04,
Gojek,com.gojek.app,Pengguna Google,5,mntap,0,2026-05-29 04:58:39,
Gojek,com.gojek.app,Pengguna Google,5,Baik,0,2026-05-29 04:38:24,
Gojek,com.gojek.app,Pengguna Google,5,atas nama MUSHAR APRIZAL Plat nomor DT2656DH Kalo Laper bilang biar saya beliin malah di bawa kabur makanan saya Ini tolong Untuk Management Maxim Di cari orgnya gaterima saya Tolong kasih sanksi Bekukan akun nya PEENCURIIIIIII!!!!!!,0,2026-05-29 03:21:21,
Gojek,com.gojek.app,Pengguna Google,1,"sistem aneh udh di cancel sama driver karna toko tutup malah bisa mesen lagi bukannya di off in dari sistem, kocak!!!",1,2026-05-29 03:06:48,"Hai Kak Adtya, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, melalui email ke customerservice@gojek.com dengan melampirkan kode psr-26-149-2349-04504 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,5,mantap,0,2026-05-29 02:41:43,
Gojek,com.gojek.app,Pengguna Google,5,Oke,0,2026-05-29 02:15:13,
Gojek,com.gojek.app,Pengguna Google,1,Dengerin tuh customer pada kesulitan cari driver nya.maka nya ongkir nya yang ngotak.driver di kasih onkir 5 sampai 6 rb yang ada pada males-2an.rakus tamak bin korun.,5,2026-05-29 01:13:43,"Mohon maaf atas kendalanya Kak. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,5,saya beri reting bintang lima,0,2026-05-29 00:55:22,
Gojek,com.gojek.app,Pengguna Google,1,ff game burik,1,2026-05-29 00:45:31,
Gojek,com.gojek.app,Pengguna Google,1,alamat nya nggak akurat 👎🏻👎🏻,1,2026-05-29 00:15:59,"Hai, Kak Kasi Yani. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,1,"ngellag mulu, mau pesen makanan aja loading terus, tolol tolol",1,2026-05-28 23:59:57,"Hai Kak Wahyu, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melodi"
Gojek,com.gojek.app,Pengguna Google,5,saya mau daftar gojek driver kenapa daera manado tidak bisah...,0,2026-05-28 22:30:32,
Gojek,com.gojek.app,Pengguna Google,4,"Aplikasi sangat membantu untuk kebutuhan sehari-hari, driver-drivernya juga ramah dan profesional. Bintang 4 dulu, semoga ke depannya makin banyak promo menarik!",0,2026-05-28 22:20:02,
Gojek,com.gojek.app,Pengguna Google,1,paling males pake gojek 3KM 20ribu njir lah. di Greb 3KM 9k mana ada promo pula. GO-JEK TERMAHAL !!!!!!!!,1,2026-05-28 22:19:47,"Mohon maaf atas ketidaknyamanannya Kak Fauzan. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas pelayanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan pelayanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,5,mntap,0,2026-05-28 22:17:12,
Gojek,com.gojek.app,Pengguna Google,5,👍👏👏,0,2026-05-28 22:12:14,
Gojek,com.gojek.app,Pengguna Google,5,"iiii loooveeee gojeekkk soo muchh, pria dan wanita green flag yang mengantar aku kemana punn!!!!! iii loveee uuu soo much gojeekkk🤍🤍🤍",0,2026-05-28 21:55:56,
Gojek,com.gojek.app,Pengguna Google,5,terimakasih atas bantuannya,0,2026-05-28 21:31:08,
Gojek,com.gojek.app,Pengguna Google,1,Ongkir apa bunga ini 😭,1,2026-05-28 21:07:59,
Gojek,com.gojek.app,Pengguna Google,5,selalu memberikan yg trbaik baik go red atw go food ☺️🥰,0,2026-05-28 20:49:40,
Gojek,com.gojek.app,Pengguna Google,1,lemot,1,2026-05-28 20:44:06,"Hai Kak Khairil, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,5,enjoy,0,2026-05-28 20:37:07,
Gojek,com.gojek.app,Pengguna Google,5,sy senang pakai aplikasi ini terima kasih,0,2026-05-28 20:31:15,
Gojek,com.gojek.app,Pengguna Google,5,baik,0,2026-05-28 20:31:15,
Gojek,com.gojek.app,Pengguna Google,5,nice,0,2026-05-28 20:01:09,
Gojek,com.gojek.app,Pengguna Google,5,semoga beneran bisa membayar,0,2026-05-28 19:26:11,
Gojek,com.gojek.app,Pengguna Google,2,ribet,1,2026-05-28 19:22:22,
Gojek,com.gojek.app,Pengguna Google,5,aplikasi nya mudah,0,2026-05-28 19:18:57,
Gojek,com.gojek.app,Pengguna Google,5,nyaman,0,2026-05-28 19:16:55,
Gojek,com.gojek.app,Pengguna Google,2,setiap cari pengemudi dapatnya jauh yg ada driver ga mau jemput ga sat set nih aplikasi,1,2026-05-28 19:12:42,"Mohon maaf atas kendalanya Kak Aka. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba Kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,2,"susah cari driver , udh dapat tp ga respon, malah nunggu lama ga karuan",1,2026-05-28 19:00:27,"Hai Kak Dewi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas pelayanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver sulit untuk dihubungi"" pada kolom pencarian ya. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,5,dapet driver yg seru,0,2026-05-28 18:55:12,
Gojek,com.gojek.app,Pengguna Google,1,dateng nya lama dua jam,1,2026-05-28 18:49:49,"Hai Kak Rizky, mohon maaf keterlambatan pengiriman pesanan mu. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Saya menunggu pengiriman terlalu lama"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,5,respon cepat,0,2026-05-28 18:41:24,
Gojek,com.gojek.app,Pengguna Google,5,Enak kalo kepepet beli makan dan pergi²an,0,2026-05-28 18:27:01,
Gojek,com.gojek.app,Pengguna Google,5,Mantapp,0,2026-05-28 18:20:26,
Gojek,com.gojek.app,Pengguna Google,1,kasih bintang⭐ karna tdk bisa tambahkan alamat fitur alamat favorit tdk ada entah sudah di hapus atau emang gak ada ngk tau,1,2026-05-28 17:51:13,"Hai Kak Ama, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,1,"akun suami saya tiba tiba di blokir, tanpa ada kejelasan, suami saya chat di livechat malah di tutup chatnya, parah banget sekarang gopay!!!! malah masih ada uang didalam akun, gk ada tanggung jawabnya gopay ini, pelayanan buruk banget. pantesan aja goto sekarang sahamnya bisa sampe turun dan udh mau liquid",1,2026-05-28 17:37:09,"Hai Kak Ramlah, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-26-148-1110-52754 pada subject email. Kami tunggu detail laporan kamu ya. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,3,"sorry ta kasih bintang 3 soalnya banyak driver bayaran yang d bayar org bwt buntutin gw, padahal gw costumer gojeg dari awal aplikasi ini ada. padahal aplikasi ini Sangat bantu saya dr zaman sblm covid ampe skrg, mana pake atribut lagi. tolong d benahi SOP nya dan sangsi driver yg menyalahgunakan aplikasi dan atribut jaket gojeg. kasian bgt gojek yg lain JD ta mikirnya kebawa jelek semua driver sama pdhl engga",1,2026-05-28 17:36:33,"Hai Kak @Everlasting Friends, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,1,"Ribet bgt, klo ga di update ga bisa di buka. maksa bgt harus update 👎 udh di update pun aplikasi ga bsa dibuka suruh nunggu 60 menit, gila pdhl udh keburu perlu gojek. brengsek bgt!!!!",1,2026-05-28 17:24:20,"Hai Kak Bayu, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-26-148-1036-20536 pada subject email dan ceritakan kembali detail permasalahannya agar tim kami bisa bantu cek lebih lanjut ya. ^Melodi"
